"TIME","Amm.kg/m^3"
2021-12-30 16:42:00,0.00132484
2021-12-30 17:42:00,0.00162968
2021-12-30 18:42:00,0.00168811
2021-12-30 19:42:00,0.0016863
2021-12-30 20:42:00,0.00186301
2021-12-30 21:42:00,0.00211613
2021-12-30 22:42:00,0.00189513
2021-12-30 23:42:00,0.0015146
2021-12-31 00:42:00,0.00164346
2021-12-31 01:42:00,0.00147961
2021-12-31 02:42:00,0.00120783
2021-12-31 03:42:00,0.000776713
2021-12-31 04:42:00,0.00100637
2021-12-31 06:34:00,0.00111376
2021-12-31 07:34:00,0.00110889
2021-12-31 08:34:00,0.00110817
2021-12-31 09:34:00,0.00115214
2021-12-31 10:34:00,0.0016016
2021-12-31 11:34:00,0.00116625
2021-12-31 12:34:00,0.00140609
2021-12-31 13:34:00,0.00155374
2021-12-31 14:34:00,0.0017172
2021-12-31 15:34:00,0.00194086
2021-12-31 16:34:00,0.00192244
2021-12-31 17:34:00,0.0022249
2021-12-31 18:34:00,0.00209082
2021-12-31 19:34:00,0.00206411
2021-12-31 20:34:00,0.00211287
2021-12-31 21:34:00,0.00207337
2021-12-31 22:34:00,0.00201316
2021-12-31 23:34:00,0.00194203
2022-01-01 00:34:00,0.00185218
2022-01-01 01:34:00,0.00184054
2022-01-01 02:34:00,0.00174954
2022-01-01 03:34:00,0.00175914
2022-01-01 04:34:00,0.00169445
2022-01-01 05:34:00,0.00158397
2022-01-01 06:34:00,0.00150412
2022-01-01 07:34:00,0.00138602
2022-01-01 08:34:00,0.00146229
2022-01-01 09:34:00,0.00150698
2022-01-01 10:34:00,0.00123846
2022-01-01 11:34:00,0.00157501
2022-01-01 12:34:00,0.00163225
2022-01-01 13:34:00,0.00162532
2022-01-01 14:34:00,0.00165487
2022-01-01 15:34:00,0.00185841
2022-01-01 16:34:00,0.002042
2022-01-01 17:34:00,0.0021179
2022-01-01 18:34:00,0.00216023
2022-01-01 19:34:00,0.00191563
2022-01-01 20:34:00,0.00205157
2022-01-01 21:34:00,0.00198569
2022-01-01 22:34:00,0.00188685
2022-01-01 23:34:00,0.00187821
2022-01-02 00:34:00,0.00187418
2022-01-02 01:34:00,0.00150751
2022-01-02 02:34:00,0.00110114
2022-01-02 03:34:00,0.00140882
2022-01-02 04:34:00,0.00105598
2022-01-02 05:34:00,0.000983755
2022-01-02 06:34:00,0.000778505
2022-01-02 07:34:00,0.000954511
2022-01-02 08:34:00,0.00204576
2022-01-02 09:34:00,0.00225446
2022-01-02 10:34:00,0.00227155
2022-01-02 11:34:00,0.00269192
2022-01-02 12:34:00,0.00276299
2022-01-02 13:34:00,0.00225924
2022-01-02 14:34:00,0.00245705
2022-01-02 15:34:00,0.00248287
2022-01-02 16:34:00,0.00270058
2022-01-02 17:34:00,0.00284018
2022-01-02 18:34:00,0.00261292
2022-01-02 19:34:00,0.00254435
2022-01-02 20:34:00,0.00199238
2022-01-02 21:34:00,0.00247714
2022-01-02 22:34:00,0.00207194
2022-01-02 23:34:00,0.00225784
2022-01-03 00:34:00,0.00196518
2022-01-03 01:34:00,0.00201941
2022-01-03 02:34:00,0.00175705
2022-01-03 03:34:00,0.00188323
2022-01-03 04:34:00,0.00164569
2022-01-03 05:34:00,0.00173562
2022-01-03 06:34:00,0.00143332
2022-01-03 07:34:00,0.00154097
2022-01-03 08:34:00,0.0016533
2022-01-03 09:34:00,0.00162943
2022-01-03 10:34:00,0.00168312
2022-01-03 11:34:00,0.00170083
2022-01-03 12:34:00,0.00191944
2022-01-03 13:34:00,0.00182049
2022-01-03 14:34:00,0.00247237
2022-01-03 15:34:00,0.00269865
2022-01-03 16:34:00,0.00312968
2022-01-03 17:34:00,0.0032507
2022-01-03 18:34:00,0.0027377
2022-01-03 19:34:00,0.00227385
2022-01-03 20:34:00,0.00239265
2022-01-03 21:34:00,0.00233839
2022-01-03 22:34:00,0.00198202
2022-01-03 23:34:00,0.00194695
2022-01-04 00:34:00,0.00163128
2022-01-04 01:34:00,0.00181713
2022-01-04 02:34:00,0.0018379
2022-01-04 03:34:00,0.00142286
2022-01-04 04:34:00,0.00143125
2022-01-04 05:34:00,0.00142265
2022-01-04 06:34:00,0.0018053
2022-01-04 07:34:00,0.00152224
2022-01-04 08:34:00,0.00182551
2022-01-04 09:34:00,0.0021413
2022-01-04 10:34:00,0.00189292
2022-01-04 11:34:00,0.00203398
2022-01-04 12:34:00,0.00209943
2022-01-04 13:34:00,0.00227875
2022-01-04 14:34:00,0.00212577
2022-01-04 15:34:00,0.00225647
2022-01-04 16:34:00,0.00242219
2022-01-04 17:34:00,0.00219567
2022-01-04 18:34:00,0.00228911
2022-01-04 19:34:00,0.00189387
2022-01-04 20:34:00,0.00233637
2022-01-04 21:34:00,0.0018382
2022-01-04 22:34:00,0.00224718
2022-01-04 23:34:00,0.00166018
2022-01-05 00:34:00,0.0014564
2022-01-05 01:34:00,0.00192671
2022-01-05 02:34:00,0.00243896
2022-01-05 03:34:00,0.00205335
2022-01-05 04:34:00,0.00151157
2022-01-05 05:34:00,0.0017466
2022-01-05 06:34:00,0.00163495
2022-01-05 07:34:00,0.00113857
2022-01-05 08:34:00,0.00176623
2022-01-05 09:34:00,0.00190814
2022-01-05 10:34:00,0.00215135
2022-01-05 11:34:00,0.0020772
2022-01-05 12:34:00,0.00225992
2022-01-05 13:34:00,0.00222732
2022-01-05 14:34:00,0.00230939
2022-01-05 15:34:00,0.00212648
2022-01-05 16:34:00,0.00233863
2022-01-05 18:23:00,0.00245527
2022-01-05 19:23:00,0.00243868
2022-01-05 20:23:00,0.0023931
2022-01-05 21:23:00,0.00226643
2022-01-05 22:23:00,0.00216573
2022-01-05 23:23:00,0.00221726
2022-01-06 00:23:00,0.00199964
2022-01-06 01:23:00,0.00186551
2022-01-06 02:23:00,0.00169173
2022-01-06 03:23:00,0.00158068
2022-01-06 04:23:00,0.001445
2022-01-06 05:23:00,0.00150555
2022-01-06 06:23:00,0.0013347
2022-01-06 07:23:00,0.00145902
2022-01-06 08:23:00,0.00147241
2022-01-06 09:23:00,0.00179397
2022-01-06 10:23:00,0.00184992
2022-01-06 11:23:00,0.00182128
2022-01-06 12:23:00,0.0018035
2022-01-06 13:23:00,0.00251571
2022-01-06 14:23:00,0.00264914
2022-01-06 15:23:00,0.00269096
2022-01-06 16:23:00,0.00293405
2022-01-06 17:23:00,0.00224984
2022-01-06 18:23:00,0.002869
2022-01-06 19:23:00,0.00252407
2022-01-06 20:23:00,0.00261411
2022-01-06 21:23:00,0.00202227
2022-01-06 22:23:00,0.00142439
2022-01-06 23:23:00,0.00147493
2022-01-07 00:23:00,0.00122856
2022-01-07 01:23:00,0.00103604
2022-01-07 02:23:00,0.00107136
2022-01-07 03:23:00,0.00131781
2022-01-07 04:23:00,0.000997661
2022-01-07 05:23:00,0.00111219
2022-01-07 06:23:00,0.00126686
2022-01-07 07:23:00,0.00124698
2022-01-07 08:23:00,0.00138604
2022-01-07 09:23:00,0.00185008
2022-01-07 10:23:00,0.001836
2022-01-07 11:23:00,0.00176371
2022-01-07 12:23:00,0.00187979
2022-01-07 13:23:00,0.00182649
2022-01-07 14:23:00,0.00270899
2022-01-07 15:23:00,0.0025981
2022-01-07 16:23:00,0.00286324
2022-01-07 17:23:00,0.00278177
2022-01-07 18:23:00,0.00258727
2022-01-07 19:23:00,0.0020393
2022-01-07 20:23:00,0.0021493
2022-01-07 21:23:00,0.00205302
2022-01-07 22:23:00,0.00150072
2022-01-07 23:23:00,0.00159586
2022-01-08 00:23:00,0.00170233
2022-01-08 01:23:00,0.00170749
2022-01-08 02:23:00,0.00231411
2022-01-08 03:23:00,0.00185042
2022-01-08 04:23:00,0.00188356
2022-01-08 05:23:00,0.00153829
2022-01-08 06:23:00,0.000908934
2022-01-08 07:23:00,0.00157953
2022-01-08 08:23:00,0.00186738
2022-01-08 09:23:00,0.00226585
2022-01-08 10:23:00,0.00268406
2022-01-08 11:23:00,0.000581961
2022-01-08 12:23:00,0.000712851
2022-01-08 13:23:00,0.000944446
2022-01-08 14:23:00,0.000964814
2022-01-08 15:23:00,0.00102546
2022-01-08 16:23:00,0.00106921
2022-01-08 17:23:00,0.000911133
2022-01-08 18:23:00,0.000902088
2022-01-08 19:23:00,0.000777284
2022-01-08 20:23:00,0.000611215
2022-01-08 21:23:00,0.000208643
2022-01-08 22:23:00,0.000406511
2022-01-08 23:23:00,0.000173857
2022-01-09 00:23:00,0.000346862
2022-01-09 01:23:00,1.4e-06
2022-01-09 02:23:00,1.4e-06
2022-01-09 03:23:00,1.4e-06
2022-01-09 04:23:00,1.4e-06
2022-01-09 05:23:00,1.4e-06
2022-01-09 06:23:00,1.4e-06
2022-01-09 07:23:00,1.4e-06
2022-01-09 08:23:00,1.4e-06
2022-01-09 09:23:00,1.4e-06
2022-01-09 10:23:00,1.4e-06
2022-01-09 11:23:00,1.4e-06
2022-01-09 12:23:00,1.4e-06
2022-01-09 13:23:00,0.000111898
2022-01-09 14:23:00,0.000181363
2022-01-09 15:23:00,0.000183059
2022-01-09 16:23:00,0.000355759
2022-01-09 17:23:00,0.000347038
2022-01-09 18:23:00,0.000709736
2022-01-09 19:23:00,0.000883426
2022-01-09 20:23:00,0.000890859
2022-01-09 21:23:00,0.00100827
2022-01-09 22:23:00,0.00103516
2022-01-09 23:23:00,0.000567294
2022-01-10 00:23:00,0.000417807
2022-01-10 01:23:00,0.000308045
2022-01-10 02:23:00,6.32783e-05
2022-01-10 03:23:00,0.000196836
2022-01-10 04:23:00,0.000112696
2022-01-10 05:23:00,1.4e-06
2022-01-10 06:23:00,1.4e-06
2022-01-10 07:23:00,3.25148e-06
2022-01-10 08:23:00,5.42948e-05
2022-01-10 09:23:00,0.00140143
2022-01-10 10:23:00,0.00131497
2022-01-10 11:23:00,0.00141235
2022-01-10 12:23:00,0.00144078
2022-01-10 13:23:00,0.0016951
2022-01-10 14:23:00,0.0017338
2022-01-10 15:23:00,0.00170398
2022-01-10 16:23:00,0.00190009
2022-01-10 17:23:00,0.00200383
2022-01-10 18:23:00,0.00192465
2022-01-10 19:23:00,0.00196606
2022-01-10 20:23:00,0.00191189
2022-01-10 21:23:00,0.00185728
2022-01-10 22:23:00,0.00178893
2022-01-10 23:23:00,0.00172971
2022-01-11 00:23:00,0.00177094
2022-01-11 01:23:00,0.0017779
2022-01-11 02:23:00,0.00132904
2022-01-11 03:23:00,0.00130365
2022-01-11 04:23:00,0.00122789
2022-01-11 06:34:00,0.000922995
2022-01-11 07:34:00,0.00104969
2022-01-11 08:34:00,0.00102888
2022-01-11 09:34:00,0.00110386
2022-01-11 10:34:00,0.00171307
2022-01-11 11:34:00,0.00182202
2022-01-11 12:34:00,0.00174174
2022-01-11 13:34:00,0.00146277
2022-01-11 14:34:00,0.00166202
2022-01-11 15:34:00,0.00176354
2022-01-11 16:34:00,0.00139204
2022-01-11 17:34:00,0.00138091
2022-01-11 18:34:00,0.001312
2022-01-11 19:34:00,0.00141759
2022-01-11 20:34:00,0.0015731
2022-01-11 21:34:00,0.00148597
2022-01-11 22:34:00,0.00137838
2022-01-11 23:34:00,0.00136441
2022-01-12 00:34:00,0.00133829
2022-01-12 01:34:00,0.00125346
2022-01-12 02:34:00,0.00115033
2022-01-12 03:34:00,0.00115556
2022-01-12 04:34:00,0.00110866
2022-01-12 05:34:00,0.000885794
2022-01-12 06:34:00,0.000986366
2022-01-12 07:34:00,0.000959737
2022-01-12 08:34:00,0.00104957
2022-01-12 09:34:00,0.00118955
2022-01-12 10:34:00,0.00120901
2022-01-12 11:34:00,0.000982068
2022-01-12 12:34:00,0.00156611
2022-01-12 13:34:00,0.00201613
2022-01-12 14:34:00,0.001888
2022-01-12 15:34:00,0.00205885
2022-01-12 16:34:00,0.00219175
2022-01-12 17:34:00,0.00191246
2022-01-12 18:34:00,0.00211114
2022-01-12 19:34:00,0.00223302
2022-01-12 20:34:00,0.0022299
2022-01-12 21:34:00,0.00216129
2022-01-12 22:34:00,0.00227594
2022-01-12 23:34:00,0.00216061
2022-01-13 00:34:00,0.0020682
2022-01-13 01:34:00,0.00197685
2022-01-13 02:34:00,0.00178718
2022-01-13 03:34:00,0.00158922
2022-01-13 04:34:00,0.00159813
2022-01-13 05:34:00,0.00159502
2022-01-13 06:34:00,0.0014103
2022-01-13 07:34:00,0.00154394
2022-01-13 08:34:00,0.00163746
2022-01-13 09:34:00,0.00191439
2022-01-13 10:34:00,0.00191211
2022-01-13 11:34:00,0.00194079
2022-01-13 12:34:00,0.00195995
2022-01-13 13:34:00,0.00201229
2022-01-13 14:34:00,0.0022547
2022-01-13 15:34:00,0.00233248
2022-01-13 16:34:00,0.00228182
2022-01-13 17:34:00,0.00237743
2022-01-13 18:34:00,0.00263078
2022-01-13 19:34:00,0.00289678
2022-01-13 20:34:00,0.00254382
2022-01-13 21:34:00,0.0024436
2022-01-13 22:34:00,0.00266539
2022-01-13 23:34:00,0.00280935
2022-01-14 00:34:00,0.00274104
2022-01-14 01:34:00,0.00205097
2022-01-14 02:34:00,0.00233067
2022-01-14 03:34:00,0.0018524
2022-01-14 04:34:00,0.00188529
2022-01-14 05:34:00,0.00175912
2022-01-14 06:34:00,0.00172091
2022-01-14 07:34:00,0.00159733
2022-01-14 08:34:00,0.00171645
2022-01-14 09:34:00,0.00199449
2022-01-14 10:34:00,0.00195921
2022-01-14 11:34:00,0.00196783
2022-01-14 12:34:00,0.00207038
2022-01-14 13:34:00,0.00211927
2022-01-14 14:34:00,0.00198113
2022-01-14 15:34:00,0.00205278
2022-01-14 16:34:00,0.00236471
2022-01-14 17:34:00,0.00197552
2022-01-14 18:34:00,0.00217154
2022-01-14 19:34:00,0.00222321
2022-01-14 20:34:00,0.00220321
2022-01-14 21:34:00,0.00204504
2022-01-14 22:34:00,0.00208551
2022-01-14 23:34:00,0.00191365
2022-01-15 00:34:00,0.00176812
2022-01-15 01:34:00,0.00158742
2022-01-15 02:34:00,0.00168685
2022-01-15 03:34:00,0.00162881
2022-01-15 04:34:00,0.00116869
2022-01-15 05:34:00,0.00126195
2022-01-15 06:34:00,0.00110088
2022-01-15 07:34:00,0.00117427
2022-01-15 08:34:00,0.00121894
2022-01-15 09:34:00,0.00160973
2022-01-15 10:34:00,0.0017037
2022-01-15 11:34:00,0.00165548
2022-01-15 12:34:00,0.00169867
2022-01-15 13:34:00,0.00176422
2022-01-15 14:34:00,0.00207548
2022-01-15 15:34:00,0.00222944
2022-01-15 16:34:00,0.00237811
2022-01-15 17:34:00,0.0023721
2022-01-15 18:34:00,0.00219631
2022-01-15 19:34:00,0.00224035
2022-01-15 20:34:00,0.00234702
2022-01-15 21:34:00,0.00213956
2022-01-15 22:34:00,0.00178632
2022-01-15 23:34:00,0.0019773
2022-01-16 00:34:00,0.00192545
2022-01-16 01:34:00,0.0018119
2022-01-16 02:34:00,0.00175354
2022-01-16 03:34:00,0.00175502
2022-01-16 04:34:00,0.00179816
2022-01-16 05:34:00,0.00165534
2022-01-16 06:34:00,0.00148286
2022-01-16 07:34:00,0.00160954
2022-01-16 08:34:00,0.00161088
2022-01-16 09:34:00,0.00175863
2022-01-16 10:34:00,0.00168283
2022-01-16 11:34:00,0.00202743
2022-01-16 12:34:00,0.00214207
2022-01-16 13:34:00,0.00225423
2022-01-16 14:34:00,0.00202117
2022-01-16 15:34:00,0.00261188
2022-01-16 16:34:00,0.00236322
2022-01-16 17:34:00,0.00235122
2022-01-16 18:34:00,0.00187906
2022-01-16 19:34:00,0.00220187
2022-01-16 20:34:00,0.00216028
2022-01-16 21:34:00,0.00180348
2022-01-16 22:34:00,0.00153648
2022-01-16 23:34:00,0.0014571
2022-01-17 00:34:00,0.00101756
2022-01-17 01:34:00,0.00125023
2022-01-17 02:34:00,0.000941696
2022-01-17 03:34:00,0.000883944
2022-01-17 04:34:00,0.000920568
2022-01-17 05:34:00,0.00106127
2022-01-17 06:34:00,0.00111271
2022-01-17 07:34:00,0.00112482
2022-01-17 08:34:00,0.00131231
2022-01-17 09:34:00,0.00160966
2022-01-17 10:34:00,0.00139619
2022-01-17 11:34:00,0.0015986
2022-01-17 12:34:00,0.00156551
2022-01-17 13:34:00,0.00165671
2022-01-17 14:34:00,0.00123963
2022-01-17 15:34:00,0.00186683
2022-01-17 16:34:00,0.00185909
2022-01-17 17:34:00,0.00178379
2022-01-17 18:34:00,0.00172281
2022-01-17 19:34:00,0.00154043
2022-01-17 20:34:00,0.00143373
2022-01-17 21:34:00,0.00111549
2022-01-17 22:34:00,0.000998212
2022-01-17 23:34:00,0.000777392
2022-01-18 00:34:00,0.000876012
2022-01-18 01:34:00,0.000757682
2022-01-18 02:34:00,0.000634957
2022-01-18 03:34:00,0.00039172
2022-01-18 04:34:00,0.000380778
2022-01-18 05:34:00,0.00070214
2022-01-18 06:34:00,0.000996804
2022-01-18 07:34:00,0.0013093
2022-01-18 08:34:00,0.00103459
2022-01-18 09:34:00,0.00138552
2022-01-18 10:34:00,0.00129789
2022-01-18 11:34:00,0.00144643
2022-01-18 12:34:00,0.00155952
2022-01-18 13:34:00,0.00164743
2022-01-18 14:34:00,0.00192949
2022-01-18 15:34:00,0.00207864
2022-01-18 16:34:00,0.0020032
2022-01-18 17:34:00,0.00185038
2022-01-18 18:34:00,0.00217773
2022-01-18 19:34:00,0.00196093
2022-01-18 20:34:00,0.00179477
2022-01-18 21:34:00,0.00179415
2022-01-18 22:34:00,0.00154392
2022-01-18 23:34:00,0.00115835
2022-01-19 00:34:00,0.00140574
2022-01-19 01:34:00,0.00140687
2022-01-19 02:34:00,0.00113326
2022-01-19 03:34:00,0.00137596
2022-01-19 04:34:00,0.000921691
2022-01-19 05:34:00,0.000922297
2022-01-19 06:34:00,0.00120912
2022-01-19 07:34:00,0.000996755
2022-01-19 08:34:00,0.00142967
2022-01-19 09:34:00,NA
2022-01-19 10:34:00,0.00580842
2022-01-19 11:34:00,0.00105596
2022-01-19 12:34:00,0.000837327
2022-01-19 13:34:00,0.00088879
2022-01-19 14:34:00,0.000890601
2022-01-19 15:34:00,0.000862543
2022-01-19 16:34:00,0.00113909
2022-01-19 17:34:00,0.00127335
2022-01-19 18:34:00,0.00139941
2022-01-19 19:34:00,0.0013345
2022-01-19 20:34:00,0.00133819
2022-01-19 21:34:00,0.00119998
2022-01-19 22:34:00,0.00112106
2022-01-19 23:34:00,0.00103533
2022-01-20 00:34:00,0.000962743
2022-01-20 01:34:00,0.000781772
2022-01-20 02:34:00,0.000627306
2022-01-20 03:34:00,0.000547781
2022-01-20 04:34:00,0.000554683
2022-01-20 05:34:00,0.000512417
2022-01-20 06:34:00,0.000464439
2022-01-20 07:34:00,0.000398212
2022-01-20 08:34:00,0.000378146
2022-01-20 09:34:00,0.00110791
2022-01-20 10:34:00,0.00101674
2022-01-20 11:34:00,0.000939704
2022-01-20 12:34:00,0.00106142
2022-01-20 13:34:00,0.00106885
2022-01-20 14:34:00,0.00114845
2022-01-20 15:34:00,0.000610092
2022-01-20 16:34:00,0.000768394
2022-01-20 17:34:00,0.000701114
2022-01-20 18:34:00,0.000880063
2022-01-20 19:34:00,0.00109444
2022-01-20 20:34:00,0.00120393
2022-01-20 21:34:00,0.00116627
2022-01-20 22:34:00,0.00095956
2022-01-20 23:34:00,0.000978668
2022-01-21 00:34:00,0.000911679
2022-01-21 01:34:00,0.000836593
2022-01-21 02:34:00,0.000783867
2022-01-21 03:34:00,0.000664533
2022-01-21 04:34:00,0.000604048
2022-01-21 05:34:00,0.000894118
2022-01-21 06:34:00,0.000742705
2022-01-21 07:34:00,0.00080289
2022-01-21 08:34:00,0.000861076
2022-01-21 09:34:00,0.00083671
2022-01-21 10:34:00,0.000651889
2022-01-21 11:34:00,0.000703391
2022-01-21 12:34:00,0.000653681
2022-01-21 13:34:00,0.00073697
2022-01-21 14:34:00,0.000780087
2022-01-21 15:34:00,0.000926963
2022-01-21 16:34:00,0.00132132
2022-01-21 17:34:00,0.00125701
2022-01-21 18:34:00,0.0015323
2022-01-21 19:34:00,0.00152001
2022-01-21 20:34:00,0.00153958
2022-01-21 21:34:00,0.00142569
2022-01-21 22:34:00,0.00122596
2022-01-21 23:34:00,0.00142865
2022-01-22 00:34:00,0.00136059
2022-01-22 01:34:00,0.00128156
2022-01-22 02:34:00,0.00113688
2022-01-22 03:34:00,0.00115419
2022-01-22 04:34:00,0.000935108
2022-01-22 05:34:00,0.000930184
2022-01-22 06:34:00,0.000853373
2022-01-22 07:34:00,0.000969499
2022-01-22 08:34:00,0.00108612
2022-01-22 09:34:00,0.00124395
2022-01-22 10:34:00,0.0008659
2022-01-22 11:34:00,0.0006054
2022-01-22 12:34:00,0.000687611
2022-01-22 13:34:00,0.00081168
2022-01-22 14:34:00,0.00069886
2022-01-22 15:34:00,0.000707573
2022-01-22 16:34:00,0.000892963
2022-01-22 17:34:00,0.000800263
2022-01-22 18:34:00,0.0010553
2022-01-22 19:34:00,0.000926895
2022-01-22 20:34:00,0.000996868
2022-01-22 21:34:00,0.000943704
2022-01-22 22:34:00,0.00082909
2022-01-22 23:34:00,0.000880468
2022-01-23 00:34:00,0.000726854
2022-01-23 01:34:00,0.000681999
2022-01-23 02:34:00,0.000782421
2022-01-23 03:34:00,0.00060104
2022-01-23 04:34:00,0.000460855
2022-01-23 05:34:00,0.000424514
2022-01-23 06:34:00,0.00031951
2022-01-23 07:34:00,0.00036658
2022-01-23 08:34:00,0.000364285
2022-01-23 09:34:00,0.000517166
2022-01-23 10:34:00,0.000208985
2022-01-23 11:34:00,0.000266213
2022-01-23 12:34:00,0.000352963
2022-01-23 13:34:00,0.000340437
2022-01-23 14:34:00,0.000392877
2022-01-23 15:34:00,0.000571522
2022-01-23 16:34:00,0.000790599
2022-01-23 17:34:00,0.000844655
2022-01-23 18:34:00,0.00105112
2022-01-23 19:34:00,0.00101808
2022-01-23 20:34:00,0.00110859
2022-01-23 21:34:00,0.000908822
2022-01-23 22:34:00,0.000945824
2022-01-23 23:34:00,0.00089781
2022-01-24 00:34:00,0.000756164
2022-01-24 01:34:00,0.000715137
2022-01-24 02:34:00,0.000552207
2022-01-24 03:34:00,0.00050201
2022-01-24 04:34:00,0.000370596
2022-01-24 05:34:00,0.00035379
2022-01-24 06:34:00,0.000304865
2022-01-24 07:34:00,0.000331378
2022-01-24 08:34:00,0.000382927
2022-01-24 09:34:00,0.000687685
2022-01-24 10:34:00,0.000387696
2022-01-24 11:34:00,0.00170871
2022-01-24 12:34:00,0.00174909
2022-01-24 13:34:00,0.00189653
2022-01-24 14:34:00,0.00221055
2022-01-24 15:34:00,0.00218081
2022-01-24 16:34:00,0.00237367
2022-01-24 17:34:00,0.00236393
2022-01-24 18:34:00,0.00263832
2022-01-24 19:34:00,0.0026562
2022-01-24 20:34:00,0.00268432
2022-01-24 21:34:00,0.00253305
2022-01-24 22:34:00,0.00269363
2022-01-24 23:34:00,0.00250962
2022-01-25 00:34:00,0.00295856
2022-01-25 01:34:00,0.00272479
2022-01-25 02:34:00,0.00277588
2022-01-25 03:34:00,0.00270132
2022-01-25 04:34:00,0.00255191
2022-01-25 05:34:00,0.00203804
2022-01-25 06:34:00,0.00228495
2022-01-25 07:34:00,0.00222289
2022-01-25 08:34:00,0.00240818
2022-01-25 09:34:00,0.00230201
2022-01-25 10:34:00,0.00198912
2022-01-25 11:34:00,0.00143429
2022-01-25 12:34:00,0.00127269
2022-01-25 13:34:00,0.00108537
2022-01-25 14:34:00,0.000946995
2022-01-25 15:34:00,0.00109144
2022-01-25 16:34:00,0.000972359
2022-01-25 17:34:00,0.000807059
2022-01-25 18:34:00,0.00102925
2022-01-25 19:34:00,0.000857993
2022-01-25 20:34:00,0.00109052
2022-01-25 21:34:00,0.000901907
2022-01-25 22:34:00,0.000966013
2022-01-25 23:34:00,0.000935201
2022-01-26 00:34:00,0.000732497
2022-01-26 01:34:00,0.000914867
2022-01-26 02:34:00,0.000705912
2022-01-26 03:34:00,0.000583867
2022-01-26 04:34:00,0.000598575
2022-01-26 05:34:00,0.000595089
2022-01-26 06:34:00,0.000725261
2022-01-26 07:34:00,0.000758124
2022-01-26 08:34:00,0.000754238
2022-01-26 09:34:00,0.000732515
2022-01-26 10:34:00,0.000551446
2022-01-26 11:34:00,0.000559122
2022-01-26 12:34:00,0.00043763
2022-01-26 13:34:00,0.00041984
2022-01-26 14:34:00,0.000544736
2022-01-26 15:34:00,0.000754522
2022-01-26 16:34:00,0.000852771
2022-01-26 17:34:00,0.000779927
2022-01-26 18:34:00,0.000927618
2022-01-26 19:34:00,0.00089741
2022-01-26 20:34:00,0.000972052
2022-01-26 21:34:00,0.000514505
2022-01-26 22:34:00,0.000844773
2022-01-26 23:34:00,0.000719188
2022-01-27 00:34:00,0.000730572
2022-01-27 01:34:00,0.000580932
2022-01-27 02:34:00,0.000702254
2022-01-27 03:34:00,0.000899741
2022-01-27 04:34:00,0.00092587
2022-01-27 05:34:00,0.000799069
2022-01-27 06:34:00,0.000709163
2022-01-27 07:34:00,0.000764416
2022-01-27 08:34:00,0.000762001
2022-01-27 09:34:00,0.000784829
2022-01-27 10:34:00,0.000598608
2022-01-27 11:34:00,0.000929602
2022-01-27 12:34:00,0.000680671
2022-01-27 13:34:00,0.000788138
2022-01-27 14:34:00,0.000664709
2022-01-27 15:34:00,0.000741454
2022-01-27 16:34:00,0.0010106
2022-01-27 17:34:00,0.000939425
2022-01-27 18:34:00,0.0011511
2022-01-27 19:34:00,0.00101543
2022-01-27 20:34:00,0.000864336
2022-01-27 21:34:00,0.000906231
2022-01-27 22:34:00,0.000655431
2022-01-27 23:34:00,0.000697316
2022-01-28 00:34:00,0.000454057
2022-01-28 01:34:00,0.000596725
2022-01-28 02:34:00,0.000486235
2022-01-28 03:34:00,0.000411233
2022-01-28 04:34:00,0.000408425
2022-01-28 05:34:00,0.000296213
2022-01-28 06:34:00,0.000294823
2022-01-28 07:34:00,0.000514425
2022-01-28 08:34:00,0.000486004
2022-01-28 09:34:00,0.00077225
2022-01-28 10:34:00,0.000722293
2022-01-28 11:34:00,0.000686437
2022-01-28 12:34:00,0.00070165
2022-01-28 13:34:00,0.000823314
2022-01-28 14:34:00,0.000910484
2022-01-28 15:34:00,0.000956394
2022-01-28 16:34:00,0.00108787
2022-01-28 17:34:00,0.00112901
2022-01-28 18:34:00,0.00118537
2022-01-28 19:34:00,0.00116809
2022-01-28 20:34:00,0.000968299
2022-01-28 21:34:00,0.00125653
2022-01-28 22:34:00,0.00124821
2022-01-28 23:34:00,0.00108213
2022-01-29 00:34:00,0.00118749
2022-01-29 01:34:00,0.00101252
2022-01-29 02:34:00,0.00112058
2022-01-29 03:34:00,0.000744698
2022-01-29 04:34:00,0.000488421
2022-01-29 05:34:00,0.00055609
2022-01-29 06:34:00,0.000952718
2022-01-29 07:34:00,0.00105287
2022-01-29 08:34:00,0.000867388
2022-01-29 09:34:00,0.000785894
2022-01-29 10:34:00,0.000752328
2022-01-29 11:34:00,0.000770314
2022-01-29 12:34:00,0.000833388
2022-01-29 13:34:00,0.000981113
2022-01-29 14:34:00,0.00100672
2022-01-29 15:34:00,0.00118341
2022-01-29 16:34:00,0.00113881
2022-01-29 17:34:00,0.00107173
2022-01-29 18:34:00,0.00127964
2022-01-29 19:34:00,0.00122489
2022-01-29 20:34:00,0.00134392
2022-01-29 21:34:00,0.00130313
2022-01-29 22:34:00,0.00131908
2022-01-29 23:34:00,0.00101849
2022-01-30 00:34:00,0.00076193
2022-01-30 01:34:00,0.000974566
2022-01-30 02:34:00,0.000869423
2022-01-30 03:34:00,0.000543814
2022-01-30 04:34:00,0.000768955
2022-01-30 05:34:00,0.000797223
2022-01-30 06:34:00,0.000706766
2022-01-30 07:34:00,0.000609221
2022-01-30 08:34:00,0.000662857
2022-01-30 09:34:00,0.000790612
